Date,Temp,Max.Temp,Min.Temp,RH,Max.RH,Min.RH,WindSpeed,WindDir,SolarRad,Evapor,Rainfall,DewPoint,Station,District
8/23/2019,24.45728268,27.73016346,22.18712354,89.12900929,96.44975232,78.64005427,2.363727004,264.7948742,317.7012095,26.04515663,22.6505488,24.14256651,ST02,Imphal East
8/24/2019,22.85382926,26.32506474,22.16418713,89.521299,96.04007352,87.0150034,2.633920987,260.2665128,507.0179383,15.57895932,3.411050761,21.6801466,ST02,Imphal East
8/25/2019,24.79163853,32.2043036,21.47590442,82.24021985,98.8604382,61.44586928,3.386549582,258.4194698,992.9469497,22.17463783,0,22.78774324,ST02,Imphal East
8/26/2019,27.48403961,34.75587932,21.75185727,81.58458024,103.0804324,53.92205956,2.298177974,265.1954597,907.9010392,9.029978827,0,23.00907509,ST02,Imphal East
8/27/2019,28.47609907,33.17945497,21.74166038,81.84822497,103.42102,57.31454065,2.809891964,264.2809632,966.0352248,13.35568637,0,23.60581012,ST02,Imphal East
8/28/2019,24.85038243,25.04179953,22.82479761,97.06632149,100.862217,86.00580051,1.185422341,266.3842762,400.8295921,17.02023127,4.734204506,22.91282879,ST02,Imphal East
8/29/2019,26.3231472,33.19674139,21.36587272,89.51182308,98.10065814,55.43558156,1.801136946,252.7905695,1060.924965,17.63408497,0,22.59625207,ST02,Imphal East
8/30/2019,25.547595,35.91849896,21.7849144,84.93931082,99.35444605,58.9138093,2.293622255,268.6833198,921.6202415,12.2079214,0,22.21699314,ST02,Imphal East
8/31/2019,28.12545356,35.42093337,22.60043306,82.02634666,103.5008549,54.26263287,1.684340067,257.0384424,1026.522426,11.4233603,0.65481421,24.11282371,ST02,Imphal East
9/1/2019,27.65020593,31.29800836,23.61587801,85.21846286,98.31653962,63.67702226,7.271502697,268.8066178,1072.094545,13.27044012,0,25.15254763,ST02,Imphal East
9/2/2019,25.96196909,29.2014499,23.97199474,93.08104578,98.89414861,73.44229662,4.038162891,255.328315,625.6049087,10.66346662,3.748622166,22.00906834,ST02,Imphal East
9/3/2019,24.15459531,29.18970254,22.38960324,93.37335944,100.3263655,73.16810716,3.98574609,261.3162908,874.3219454,26.65247242,1.306454724,22.09539162,ST02,Imphal East
9/4/2019,25.20137249,30.28092376,21.83546754,88.04018631,100.6961734,74.90652122,3.028245516,248.6866367,1065.677707,7.133506598,3.069999561,22.41877988,ST02,Imphal East
9/5/2019,27.74556994,33.3329781,23.33547784,86.04316948,100.9913159,62.38975263,3.389068174,260.8932534,1018.336635,14.73407225,0.210145154,24.55944954,ST02,Imphal East
9/6/2019,27.24344652,32.18285327,23.34770967,87.32644263,100.1786341,61.81120102,3.169015242,244.7506968,965.5540582,13.13516092,0,23.95677995,ST02,Imphal East
9/7/2019,27.10582524,29.52612961,22.35935588,84.54821705,97.94251925,69.10764147,3.419877034,253.6796272,985.6020706,10.13785673,0.205346148,23.30995636,ST02,Imphal East
9/8/2019,25.38604531,31.87646733,21.66327993,88.55674729,97.56914196,63.2941912,2.178224158,228.1425751,778.208505,7.359537739,3.624274233,22.67488819,ST02,Imphal East
9/9/2019,25.79304083,33.13113883,23.53361214,82.99041247,97.50783078,58.77919078,1.718230832,170.7879169,912.8721236,10.99497744,0,23.64852494,ST02,Imphal East
9/10/2019,26.26364374,35.93958845,24.3082673,81.44970915,97.92616379,56.44425122,1.846204329,98.82642753,990.1129791,10.97415258,0,23.37119396,ST02,Imphal East
9/11/2019,25.93712775,29.21227503,23.48329162,91.95999433,100.8219965,77.13627834,1.639582318,78.53124754,461.2340262,20.68897355,23.13321902,24.19359758,ST02,Imphal East
9/12/2019,24.95960925,29.55062314,21.85797678,93.93467924,103.15752,70.52066966,1.593926227,78.13487113,757.360441,6.980644477,50.01422137,22.1658957,ST02,Imphal East
9/13/2019,25.52301475,28.64436545,21.45725019,93.45814006,104.2219099,74.81974484,0.679257992,75.53830411,652.5512011,4.766565594,1.082496124,22.42731783,ST02,Imphal East
9/14/2019,26.05408351,33.69835554,22.75625566,84.11021269,92.96887098,58.27981238,1.604086515,67.84519317,849.2540827,12.45293134,0,21.69846753,ST02,Imphal East
9/15/2019,26.04278884,33.83325407,21.24961482,90.26094073,94.80242285,54.04793315,1.610169184,158.7411675,884.3062052,9.07892921,7.967500394,22.72065042,ST02,Imphal East
9/16/2019,25.38653967,32.38815275,22.04198767,84.72604068,103.4915157,69.71262257,2.416777218,288.8127899,708.8231258,13.06326629,0.644618536,22.27361666,ST02,Imphal East
9/17/2019,26.17171781,33.875707,22.18717876,90.65982327,95.99343226,57.36023251,1.888893159,239.0264833,1022.235731,11.11576228,2.866246951,22.77405048,ST02,Imphal East
9/18/2019,25.21782963,32.08908681,21.00942517,89.20513722,103.8250121,58.76155802,2.115955665,224.0200411,971.7597172,15.16364289,0,23.68866777,ST02,Imphal East
9/19/2019,26.82700113,37.42896579,21.90762866,84.02165484,96.08149992,42.61886145,1.948967487,242.6643634,906.5019186,12.52352295,0,22.52758169,ST02,Imphal East
9/20/2019,26.75595433,33.55564455,20.99787341,81.81136332,94.06470329,53.55261978,2.099947354,231.0062037,874.2386417,10.34565382,0,23.12893706,ST02,Imphal East
9/21/2019,25.2698067,37.55270349,21.79250212,84.27067014,103.5426036,52.3683713,1.445139105,225.1354155,963.611285,12.65608227,0.421348747,22.81448249,ST02,Imphal East
9/22/2019,22.84607624,30.07166314,20.67816456,95.41862479,98.13057237,70.0925018,2.493720957,246.1135268,454.5376837,7.666039204,5.598910474,22.80678515,ST02,Imphal East
9/23/2019,23.01946023,25.61902137,20.2139996,91.61973959,104.3341531,81.01088234,1.833192405,250.4580191,535.9892983,8.678848742,9.615605733,22.07258123,ST02,Imphal East
9/24/2019,21.69139728,26.2630223,20.14980679,99.17799674,97.74279911,81.86462346,1.511565556,235.6074676,340.8393018,2.897768779,2.181717944,21.38356909,ST02,Imphal East
9/25/2019,23.02480557,24.6688752,20.19595,95.00041237,102.4434007,88.02221086,0.71708499,219.1590136,387.1464231,9.896900911,18.81774253,21.10185797,ST02,Imphal East
9/26/2019,22.94132346,31.83740545,19.96399442,92.74131024,98.24107774,63.23261977,1.908875088,226.8419007,1057.1219,9.303075297,0.213625745,20.93791308,ST02,Imphal East
9/27/2019,23.69749421,30.97011996,20.34112055,90.07303473,104.783257,56.21236344,2.844994974,227.7270369,839.7265601,8.957548456,21.09500845,21.13483905,ST02,Imphal East
9/28/2019,23.62266255,29.88433773,20.42597585,83.10719382,99.26332903,55.92911173,2.735148826,240.1027974,855.2418361,13.19192089,0,21.50657984,ST02,Imphal East
9/29/2019,24.27499912,31.18247381,21.63881867,89.70262768,93.65626722,57.09776737,1.610469633,232.4630211,797.1264458,9.514865518,0.869704977,21.68534372,ST02,Imphal East
9/30/2019,23.04479669,32.52730261,21.20385576,93.24657662,96.79707717,58.31209497,1.255425272,235.2054954,898.96314,7.616249939,1.522176448,21.26118055,ST02,Imphal East
10/1/2019,24.57345619,29.81749182,20.98259248,85.06755915,103.0594574,60.39782742,1.519646912,217.3255807,1074.972598,10.53145517,0.401282759,20.94900626,ST02,Imphal East
10/2/2019,24.01623431,31.76199836,21.46938378,89.87724943,95.59991095,62.38674689,1.232226655,200.6322124,937.442471,10.51993466,0.210478426,21.97440291,ST02,Imphal East
10/3/2019,25.59632257,32.53759526,20.63087673,84.10871718,100.9856913,54.88848581,1.595074933,228.6548134,936.3819023,8.019185087,0,21.26563813,ST02,Imphal East
10/4/2019,24.08571481,30.9121514,19.52573506,85.18460048,101.0092175,61.27854047,1.688553002,192.1862536,921.6100164,9.290691783,0,22.74346037,ST02,Imphal East
10/5/2019,24.24429566,33.44046857,21.56374418,84.03332895,102.3941274,54.8952675,1.47947569,165.2766141,729.0772246,6.910945101,0,21.75625871,ST02,Imphal East
10/6/2019,24.23391467,31.09920092,20.85320813,87.57464912,97.51932812,68.42208385,1.540989638,239.7300609,536.2866422,4.507852368,0.4011327,22.93975403,ST02,Imphal East
10/7/2019,25.13168357,31.03810759,19.7176284,88.28243376,100.3627591,61.08954595,2.300384058,217.2609021,1129.891625,11.40625466,0.208887497,20.78290007,ST02,Imphal East
10/8/2019,24.03382307,32.96621318,20.95564661,91.70910161,102.2865061,55.87631372,1.925312818,211.7421761,914.3732197,9.040947818,0.205897167,21.90468702,ST02,Imphal East
10/9/2019,22.86379437,31.88097794,19.65104139,91.11646614,95.53721261,61.29276971,1.610638157,214.6823256,923.9153286,13.03493199,0.21268738,21.03772345,ST02,Imphal East
10/10/2019,22.56924596,29.52240329,19.88889364,92.05096046,101.2610458,61.32936514,0.963250577,230.2746112,461.9589027,5.808962398,1.259662761,21.45803578,ST02,Imphal East
10/11/2019,24.35665902,30.9930487,20.10645493,92.44708241,99.2876926,63.0269321,1.212192863,153.376305,929.0005641,12.63511129,1.911308221,21.09068077,ST02,Imphal East
10/12/2019,24.47670704,33.05677657,20.19829391,87.41150372,101.023138,50.17453457,1.507561848,167.6763408,862.9513175,12.74133226,0.205287383,21.7682431,ST02,Imphal East
10/13/2019,24.03458226,30.38655135,20.12460653,90.14498163,103.7442105,60.04893173,1.91436417,120.2035894,906.6952367,12.98081262,0,22.01913604,ST02,Imphal East
10/14/2019,23.41564128,31.45353175,18.89794164,84.91957486,103.5904891,57.20749847,1.951864473,211.3453036,987.2675985,12.59836705,0,21.7718278,ST02,Imphal East
10/15/2019,23.95103204,29.50448372,19.91077303,87.52009811,100.4675422,65.83944774,2.772071392,207.1526209,904.8483615,10.38783172,0.201865086,20.95760757,ST02,Imphal East
10/16/2019,23.96398076,29.710601,19.96598807,86.43499886,103.1471028,59.71812476,1.938419668,274.9083859,975.113283,9.081250944,1.252602295,21.38270925,ST02,Imphal East
10/17/2019,24.59373336,33.6906278,19.63774731,87.09766138,104.7482016,55.08890033,1.972385342,216.0841878,1066.610911,13.28108713,0,21.67682581,ST02,Imphal East
10/18/2019,23.94145004,33.55306721,19.3037924,85.18604912,102.6953181,52.15957231,2.008967231,226.5921834,915.9498211,14.23332948,0,21.32523724,ST02,Imphal East
10/19/2019,24.87374194,33.65908917,20.16594276,84.29516125,99.91914502,49.81031815,1.546974739,197.8923404,816.3239013,15.11138061,0,21.957871,ST02,Imphal East
10/20/2019,24.34298521,33.2709293,18.57346844,85.32247994,99.60452038,47.73700029,1.267828386,196.8606916,794.105901,12.31365834,0,19.99334237,ST02,Imphal East
10/21/2019,23.06043622,32.01139133,18.08180372,78.72282302,103.2588337,50.55644746,1.413455399,212.9917319,786.9941855,15.11507438,0,19.47277556,ST02,Imphal East
10/22/2019,21.56301642,25.58176799,19.90720014,90.89329236,101.9120474,82.60916392,2.100221166,300.9881564,186.8888269,7.218929419,6.471029702,19.48110022,ST02,Imphal East
10/23/2019,21.71027094,30.34384319,18.26374926,89.508009,98.31873211,50.91651167,1.093890012,240.2445421,835.3069474,9.472912219,0,18.80112506,ST02,Imphal East
10/24/2019,22.10947277,27.27245072,18.99844427,91.7106179,101.4133239,72.68827565,1.357285165,199.5445983,354.6599649,4.695725661,0,18.38649736,ST02,Imphal East
10/25/2019,21.78934045,23.99791405,18.03371973,89.3521619,95.71188198,78.56412582,2.698333404,210.0606226,420.4148434,4.203936371,0.216917194,18.27691558,ST02,Imphal East
10/26/2019,21.68596925,25.60488231,19.19035329,92.69233996,100.2528519,75.88770975,2.822599339,212.5787561,434.7634149,5.009348021,3.954775866,18.45553051,ST02,Imphal East
10/27/2019,22.27001517,24.44660942,19.6270738,101.0696196,100.4271632,86.72604059,1.890257323,211.0220843,381.5817498,13.91644863,12.48503574,21.02760908,ST02,Imphal East
10/28/2019,22.28368015,27.84655305,19.20839247,86.85835749,101.841517,66.54564726,2.42690561,194.8253676,712.3469345,18.46401697,9.897013181,19.87741292,ST02,Imphal East
10/29/2019,23.40642146,33.02036063,18.21044806,88.72469267,105.3920769,53.61662925,2.036324341,202.8881449,763.8857041,13.51168262,0,21.38402474,ST02,Imphal East
10/30/2019,23.13352495,31.71215357,18.80072067,90.28741409,95.90733268,57.58471119,2.337980912,211.0719984,1022.56497,11.57175311,0,20.47287287,ST02,Imphal East
10/31/2019,23.78249876,32.82389359,19.91328353,81.80771615,96.42724279,59.58730405,1.888321582,215.2395322,872.742942,12.18734205,0,20.78037863,ST02,Imphal East
11/1/2019,23.27754366,29.87607971,18.76730921,83.44865095,91.61686962,55.52281022,2.048474729,214.9096364,775.5383153,12.50115774,0,19.40866497,ST02,Imphal East
11/2/2019,22.10911577,30.15594524,18.63439703,73.78389,89.36291608,52.16151301,1.62740704,196.9403491,802.6409539,10.18811262,0,17.78779498,ST02,Imphal East
11/3/2019,21.8316043,30.03738179,16.90547175,65.4105469,75.19188826,57.72300982,2.184957135,202.095184,874.9641695,8.320468951,0,14.96958529,ST02,Imphal East
11/4/2019,21.93576837,31.1759475,18.89582118,47.85922096,67.71394001,24.36060391,2.153525856,204.8918775,874.4784773,12.14877448,11.62278692,10.79801937,ST02,Imphal East
11/5/2019,24.02927817,30.91189691,19.85690649,21.88993903,86.70803074,47.79138559,1.211677313,177.0998637,843.3132849,9.272893581,0.200670343,-1.785305901,ST02,Imphal East
11/6/2019,20.88657946,31.98954581,17.06834213,89.09501754,97.7753027,73.08790677,1.47566622,108.5558299,725.1448772,47.26611014,0,18.25066665,ST02,Imphal East
11/7/2019,19.7663674,27.53695321,15.33789854,94.58556994,97.10586992,67.36627291,2.14396252,80.41232718,606.8442452,7.017226503,0,18.44708048,ST02,Imphal East
11/8/2019,21.85799588,28.70768448,17.24926326,84.02277694,96.07454278,65.42456558,2.132164102,90.84740075,623.4591265,5.995946674,0,18.82895222,ST02,Imphal East
11/9/2019,19.98739643,22.38467478,17.30343742,93.85268541,100.0768379,83.3476939,1.55383561,337.7892246,275.4247289,9.841200922,10.41894655,19.22229864,ST02,Imphal East
11/10/2019,20.8732767,22.04339647,19.2427729,100.6796575,96.96105382,82.77622279,2.045822733,231.4800129,384.216543,2.255199307,7.175441252,18.48057425,ST02,Imphal East
11/11/2019,20.36391899,23.45271282,19.1650027,96.13786855,104.4820872,83.44734074,0.891445887,200.3466038,257.2556139,4.038294072,2.151269979,20.66185484,ST02,Imphal East
11/12/2019,22.85853269,30.06266962,17.34375893,87.83630994,102.455466,55.09193879,1.233866823,202.0660605,1030.363215,6.932468473,0.206174663,19.25888071,ST02,Imphal East
11/13/2019,20.19248188,30.88534621,17.56494229,85.94727355,104.6145358,54.15977219,2.047179923,199.7755528,934.7457042,8.079343053,0,17.9104596,ST02,Imphal East
11/14/2019,20.69567279,30.97998216,15.57828328,88.09695243,104.1969242,50.23262038,1.540302918,203.0651974,797.2974258,7.963672995,0,17.74267326,ST02,Imphal East
11/15/2019,21.12909897,28.44711288,15.75703862,83.04890274,102.9328863,48.88664556,0.850174866,207.2630883,720.6622998,6.598570443,0,17.33323088,ST02,Imphal East
11/16/2019,18.63087716,28.91861056,14.17190741,77.04473041,96.90761555,45.52164671,1.277352645,180.7691978,735.5586549,9.011278004,0,14.94424319,ST02,Imphal East
11/17/2019,17.96091368,29.26690123,11.66472915,80.32107997,100.0004617,40.87357473,1.443850575,201.1565171,745.4533494,7.616770667,0,15.44592895,ST02,Imphal East
11/18/2019,18.66431339,29.09499996,12.1717485,93.20752361,102.2494382,53.92921469,1.491563132,206.1649102,714.506956,7.574633872,0,16.50197407,ST02,Imphal East
11/19/2019,20.25783229,28.67110212,14.72991804,86.31936903,100.6989404,56.62698435,1.547794671,209.6816231,702.1755236,7.169424567,0,16.51353263,ST02,Imphal East
11/20/2019,19.47456557,25.10471162,15.17000794,92.00591988,104.5171247,59.19741067,1.707140263,204.8237877,857.24865,9.628578743,0,16.81097246,ST02,Imphal East
11/21/2019,18.36710408,27.46265427,12.52794389,92.43982062,100.7036873,55.0820757,1.752274144,198.7590376,764.0756301,7.43880831,0,16.11137554,ST02,Imphal East
11/22/2019,17.9914719,25.57389606,13.77898712,85.68006978,96.73555131,47.55666169,1.566004178,214.0085381,726.7044922,5.67051264,0,14.98366114,ST02,Imphal East
11/23/2019,17.99604076,28.04507117,11.92485533,84.45059323,97.22966806,44.20389015,1.838093514,209.0427847,725.2895312,7.06460277,0,14.79823223,ST02,Imphal East
11/24/2019,18.03879201,27.30532684,12.28128975,88.91804341,97.84344278,54.48516261,1.412571776,192.8427854,665.0732293,5.968159088,0,15.033208,ST02,Imphal East
11/25/2019,19.39925812,27.76070989,13.54229043,87.56518449,100.7325988,54.59781896,1.73053773,210.754662,755.334297,11.4123234,0,16.73045623,ST02,Imphal East
11/26/2019,18.35574943,26.23894787,12.90026253,89.12548392,102.8596617,55.84065762,1.61982,201.8791361,790.0133244,5.007354202,0,16.79885147,ST02,Imphal East
11/27/2019,18.7960728,28.52470143,14.69716924,92.62968905,99.99234842,63.43874828,1.514618214,206.7713145,683.8298455,5.866206052,0,17.34251164,ST02,Imphal East
11/28/2019,19.51804138,27.33168571,14.38262408,89.14136445,105.5733401,62.07923997,1.034230463,209.2813672,738.7863787,6.157870959,0,17.08957508,ST02,Imphal East
11/29/2019,17.29208855,25.42886668,13.56102907,93.16333468,98.24751265,69.23336152,0.650690358,203.2119026,1021.991448,4.312921939,0,15.85914434,ST02,Imphal East
11/30/2019,16.8418933,27.21426682,12.15710073,86.37038027,99.80146051,50.69110314,0.584735849,190.6186183,658.0732603,6.005520124,0,14.04431428,ST02,Imphal East
